編號,日期,星期,類型,配圖,建議時間,文案主題,完整文案
D1,2026/6/1,一,語錄,語錄卡P1,20:00,心靜了世界就靜了,"🌸 心靜了，世界就靜了。

當你願意慢下來，
專注在一個點、一條線、一個圓，
紛亂的心，會慢慢回到中心。

這就是曼陀羅給我們的禮物——
在色彩裡，遇見更安定的自己。

你今天，靜下來了嗎？💛

#曼陀羅 #心靈彩繪 #靜心 #療癒 #正念生活 #mandala #mandalaart #心語能量美學館 #colors_cantell"
D2,2026/6/2,二,作品,金色單圖版(已完成),20:00,曼陀羅心靈彩繪,"🎨 學員作品分享｜曼陀羅心靈彩繪

每一筆，都是一次靜心；
每一圈，都是回到自己。

沒有美術基礎也沒關係，
在這裡，你只需要跟著呼吸，
讓顏色帶你走。

這些作品，都是從「不會畫」開始的 ✨

#曼陀羅彩繪 #點點畫 #dotmandala #手作療癒 #學員作品 #藝術療癒 #心語能量美學館 #colors_cantell"
D3,2026/6/3,三,課程,課程卡-體驗課招生,12:30,體驗課招生中,"📣 曼陀羅心靈彩繪｜體驗課招生中

🖌 老師：黃彥蓁（35 年色彩與心靈教學）
🕐 時間：週間 / 假日皆有班
📍 地點：心語能量美學館
👜 材料全備，空手即可來

第一次接觸也能完成一幅作品，
帶走的不只是畫，是一份靜下來的能力。

想了解開課時間？私訊我們 💌

#曼陀羅課程 #心靈彩繪 #療癒課程 #手作課 #台灣手作 #心語能量美學館 #colors_cantell"
D4,2026/6/4,四,語錄,語錄卡P2,20:00,不必完美只要真實,"🌿 你不需要畫得完美，只需要畫得真實。

我們太習慣追求「對的答案」，
卻忘了——
創作沒有對錯，只有你當下的心。

放下評斷，
讓手帶著你，
你會驚訝自己能走多遠。

#曼陀羅 #靜心 #自我療癒 #正念 #放下 #mandala #心語能量美學館 #colors_cantell"
D5,2026/6/5,五,作品,綠色拼貼版(已完成),20:00,當顏色開始說話,"🎨 作品集｜當顏色開始說話

靜下來，
才聽得見自己的聲音。

每一件作品，
都是創作者那一天的心情、節奏與呼吸。
沒有兩幅會一樣，
就像沒有兩個人的內在會相同。

你最喜歡哪一件呢？留言告訴我 👇

#曼陀羅彩繪 #dotmandala #點點畫 #療癒小物 #手作療癒 #藝術療癒 #心語能量美學館 #colors_cantell"
D6,2026/6/6,六,課程,課程卡-適合誰,10:30,適合誰來上曼陀羅,"📣 適合誰來上曼陀羅？

✔️ 想紓壓、靜心的你
✔️ 壓力大、睡不好的你
✔️ 想找回專注力的你
✔️ 想送自己一段獨處時光的你

不需要會畫畫，
只需要願意給自己兩小時 🕊

報名與開課資訊，私訊小編 💌

#紓壓 #療癒課程 #曼陀羅課程 #靜心 #身心靈 #心語能量美學館 #colors_cantell"
D7,2026/6/7,日,語錄,語錄卡P3,10:30,慢慢來比較快,"🕊 慢慢來，比較快。

點一個點，
再一個點，
看似緩慢，
卻在不知不覺中，
完成了一整片星空。

人生也是如此——
專注當下的每一步，
路自然會成形。

#曼陀羅 #靜心 #正念 #慢生活 #療癒 #mandala #心語能量美學館 #colors_cantell"
D8,2026/6/8,一,作品,作品卡-6方塊黑底,20:00,在圓裡找回完整的自己,"🎨 在圓裡，找回完整的自己

曼陀羅的「圓」，
象徵圓滿、平衡、與回歸。

當你一圈一圈往外畫，
其實是在一層一層，
把散落的自己，重新收攏回來。

#曼陀羅 #心靈彩繪 #圓滿 #自我療癒 #dotmandala #手作療癒 #心語能量美學館 #colors_cantell"
D9,2026/6/9,二,課程,課程卡-小班制,12:30,一對一小班教學,"📣 一對一 / 小班制教學

我們堅持小班，
因為療癒，需要被好好看見 👀

🖌 老師全程陪伴
🎨 依你的步調調整
🍵 溫暖空間，附茶水

讓你在沒有壓力的環境裡，
專心和自己相處。

開課時間私訊詢問 💌

#小班制 #曼陀羅課程 #療癒空間 #手作課 #心語能量美學館 #colors_cantell"
D10,2026/6/10,三,語錄,語錄卡P4,20:00,把心種回土地裡,"💛 把心，種回土地裡。

當生活太快、太滿，
試著停下來，
用一支筆、一點顏料，
把注意力，重新種回此刻。

療癒，從專注開始。

#曼陀羅 #靜心 #正念生活 #療癒 #mindfulness #mandala #心語能量美學館 #colors_cantell"
D11,2026/6/11,四,作品,作品卡-紅圓盤對稱,20:00,一筆一畫回到中心,"🎨 一筆一畫，都是回到中心

對稱、重複、層層堆疊，
曼陀羅的美，
來自於「專注」累積出的秩序。

看著作品完成的那一刻，
心也跟著安定了下來 🌷

#曼陀羅彩繪 #dotmandala #點點畫 #對稱之美 #療癒小物 #心語能量美學館 #colors_cantell"
D12,2026/6/12,五,課程,課程卡-禮物課程,12:30,送給重要的人,"📣 禮物課程｜送給重要的人

母親節、生日、紀念日…
與其送花，
不如送一段「一起靜心的時光」🎁

可預約 2 人同行 / 包班，
適合：閨蜜、母女、情侶、團體。

客製時段，私訊洽詢 💌

#禮物推薦 #體驗課 #曼陀羅課程 #閨蜜出遊 #親子手作 #心語能量美學館 #colors_cantell"
D13,2026/6/13,六,語錄,語錄卡P5,10:30,你的內在本來就很美,"🌙 你的內在，本來就很美。

曼陀羅不是創造美，
而是把你本來就有的，
顯現出來。

每個人心裡，
都住著一片獨一無二的圖騰。

#曼陀羅 #自我探索 #靜心 #療癒 #正念 #mandala #心語能量美學館 #colors_cantell"
D14,2026/6/14,日,作品,作品卡-獨角獸彩繪,10:30,讓童心有安放的地方,"🎨 讓童心，也有安放的地方

誰說大人不能畫獨角獸？🦄

創作沒有年齡，
在這裡，
你可以盡情把心裡的天馬行空，
變成手中的色彩。

#曼陀羅彩繪 #童心 #療癒 #手作療癒 #dotmandala #心語能量美學館 #colors_cantell"
D15,2026/6/15,一,課程,課程卡-進階師資,12:30,進階班師資培訓,"📣 進階班 / 師資培訓開放詢問

喜歡曼陀羅，想走得更深？

我們提供：
🎨 進階技法班
🎓 二級講師培訓
讓你不只療癒自己，
也能帶領他人靜心。

黃彥蓁老師 35 年經驗親授 🙌
名額有限，私訊了解 💌

#曼陀羅師資 #講師培訓 #進階課程 #身心靈工作 #心語能量美學館 #colors_cantell"
D16,2026/6/16,二,語錄,語錄卡P6,20:00,專注是稀有的溫柔,"✨ 專注，是這個時代最稀有的溫柔。

放下手機，
關掉雜訊，
只是單純地，
為一個圖案上色。

這份「全心全意」，
就是給自己最好的照顧。

#曼陀羅 #專注 #靜心 #數位排毒 #正念 #mandala #心語能量美學館 #colors_cantell"
D17,2026/6/17,三,作品,作品卡-6小方塊彩,20:00,每個圖騰都是一次呼吸,"🎨 每一個圖騰，都是一次呼吸

吸氣，落筆；
吐氣，收筆。

當你把呼吸放進創作，
畫的不只是圖案，
是一段被照顧好的時光 🌿

#曼陀羅彩繪 #dotmandala #呼吸 #靜心 #療癒小物 #心語能量美學館 #colors_cantell"
D18,2026/6/18,四,課程,課程卡-常見問題,12:30,第一次也能上手嗎,"📣 常見問題｜第一次也能上手嗎？

Q：完全沒畫過可以嗎？
A：可以！9 成學員都是零基礎 💪

Q：要帶什麼？
A：什麼都不用帶，材料全附 🎨

Q：多久能完成一幅？
A：約 2–2.5 小時，當天帶走作品 ✨

還有問題？留言或私訊我們 👇

#曼陀羅課程 #零基礎 #手作課 #療癒課程 #心語能量美學館 #colors_cantell"
D19,2026/6/19,五,語錄,語錄卡P7,20:00,允許自己慢一點,"🌷 允許自己，慢一點。

不必和誰比較速度，
不必急著看見結果。

像畫曼陀羅一樣，
一個點、一個點，
你終會抵達屬於你的圓滿。

#曼陀羅 #靜心 #自我接納 #療癒 #慢生活 #mandala #心語能量美學館 #colors_cantell"
D20,2026/6/20,六,作品,作品卡-紫色花卉4格,10:30,慢慢來比較快,"🎨 慢慢來，比較快

這幅作品，
花了好幾個小時，
但創作者說——
那是她最近最放鬆的一段時間。

療癒，從來不需要趕。

#曼陀羅彩繪 #dotmandala #點點畫 #慢生活 #手作療癒 #心語能量美學館 #colors_cantell"
D21,2026/6/21,日,課程,課程卡-企業團體,10:30,企業團體紓壓課,"📣 企業 / 團體紓壓課程

員工壓力大？團隊需要凝聚？

我們提供到府 / 包班的
🎨 曼陀羅團體療癒課
讓夥伴在創作中放鬆、連結、充電 🔋

適合：企業、學校、社團、小聚。

需求洽談，請私訊 💌

#企業紓壓 #團體課程 #員工福利 #曼陀羅 #身心靈 #心語能量美學館 #colors_cantell"
D22,2026/6/22,一,語錄,語錄卡P8,20:00,圓滿從一個點開始,"💫 圓滿，從一個點開始。

別小看那一個小小的點，
所有的曼陀羅，
都從這裡誕生。

你現在做的每一件小事，
都在悄悄構成，
更完整的你。

#曼陀羅 #靜心 #正念 #初心 #療癒 #mandala #心語能量美學館 #colors_cantell"
D23,2026/6/23,二,作品,作品卡-綠葉植物4格,20:00,把自然畫進生活,"🎨 把自然，畫進生活

花、葉、藤蔓…
大自然，
是曼陀羅最溫柔的靈感。

當你描繪自然，
其實也在把那份生命力，
帶回自己的心裡 🌿

#曼陀羅彩繪 #植物 #自然療癒 #dotmandala #手作療癒 #心語能量美學館 #colors_cantell"
D24,2026/6/24,三,課程,課程卡-開課時間,12:30,本月開課總整理,"📣 本月開課時間總整理 🗓

🌿 平日班：週二、週四
🌸 假日班：週六上午
🕯 體驗課 / 進階班 同步開放

每堂 2–2.5 小時，
材料全附，當天帶走作品。

想來的日子先卡位，私訊我們 💌

#曼陀羅課程 #開課時間 #手作課 #療癒課程 #心語能量美學館 #colors_cantell"
D25,2026/6/25,四,語錄,語錄卡P9,20:00,真正的休息是專注,"🕊 真正的休息，是專注。

休息不一定是發呆，
有時候，
全神貫注做一件喜歡的事，
反而最能充電。

為自己，找一件能投入的事吧。

#曼陀羅 #休息 #靜心 #充電 #正念 #mandala #心語能量美學館 #colors_cantell"
D26,2026/6/26,五,作品,作品卡-6圓盤排列,20:00,圓滿從一個點開始,"🎨 圓滿，從一個點開始

六件作品，
六種心情，
六段靜下來的時光。

排在一起，
像是把這陣子的自己，
溫柔地收藏起來 💛

#曼陀羅彩繪 #dotmandala #點點畫 #作品集 #手作療癒 #心語能量美學館 #colors_cantell"
D27,2026/6/27,六,課程,課程卡-預約方式,10:30,預約方式看這裡,"📣 預約方式看這裡 👇

📩 IG 私訊（最快）
☎️ 來電預約
📝 填寫報名表單

留下你方便的時段，
我們會盡快回覆你 😊

席位有限，想來記得先約喔！

#曼陀羅課程 #預約 #報名 #手作課 #心語能量美學館 #colors_cantell"
D28,2026/6/28,日,語錄,語錄卡P10,10:30,你值得為自己留時間,"🌸 你值得，為自己留一段時間。

照顧了所有人之後，
別忘了，
也把自己放回清單裡。

哪怕只是兩小時，
和顏色、和呼吸，
靜靜待在一起。

#曼陀羅 #自我照顧 #靜心 #療癒 #正念生活 #mandala #心語能量美學館 #colors_cantell"
D29,2026/6/29,一,作品,作品卡-上課情境照,20:00,在這裡我們一起靜心,"🎨 在這裡，我們一起靜心

謝謝每一位走進教室的你 🙏

看著大家從緊繃到放鬆，
從「我不會」到「我完成了」，
是這份工作最美的時刻。

下一個靜心的，會是你嗎？✨

#曼陀羅彩繪 #教室日常 #療癒 #手作療癒 #學員回饋 #心語能量美學館 #colors_cantell"
D30,2026/6/30,二,課程,課程卡-溫暖收尾,12:30,給看到這裡的你,"📣 給看到這裡的你 💛

如果這 30 天，
有任何一篇曾讓你停下來、深呼吸，
那就是緣分的開始。

歡迎你，
帶著好奇與疲憊都好，
來心語能量美學館，
畫一幅，只屬於你的曼陀羅 🌸

🖌 黃彥蓁老師．35 年陪伴
💌 私訊預約你的靜心時光

#曼陀羅 #心靈彩繪 #療癒課程 #靜心 #身心靈 #黃彥蓁 #心語能量美學館 #colors_cantell"
